wavelength_nm,mean_of_treatments_absorptance_fraction_model,mean_of_treatments_transmittance_fraction_model,mean_of_treatments_reflectance_fraction_model,mean_of_treatments_absorptance_fraction_raw_digitized,mean_of_treatments_absorptance_fraction_implied_from_rt_raw,mean_of_treatments_absorptance_fraction_implied_from_rt,mean_of_treatments_absorptance_basis,mean_of_treatments_rt_model_adjustment,o_plus_fr_absorptance_fraction_model,o_plus_fr_transmittance_fraction_model,o_plus_fr_reflectance_fraction_model,o_plus_fr_absorptance_fraction_raw_digitized,o_plus_fr_absorptance_fraction_implied_from_rt_raw,o_plus_fr_absorptance_fraction_implied_from_rt,o_plus_fr_absorptance_basis,o_plus_fr_rt_model_adjustment,orange_absorptance_fraction_model,orange_transmittance_fraction_model,orange_reflectance_fraction_model,orange_absorptance_fraction_raw_digitized,orange_absorptance_fraction_implied_from_rt_raw,orange_absorptance_fraction_implied_from_rt,orange_absorptance_basis,orange_rt_model_adjustment,r_plus_fr_absorptance_fraction_model,r_plus_fr_transmittance_fraction_model,r_plus_fr_reflectance_fraction_model,r_plus_fr_absorptance_fraction_raw_digitized,r_plus_fr_absorptance_fraction_implied_from_rt_raw,r_plus_fr_absorptance_fraction_implied_from_rt,r_plus_fr_absorptance_basis,r_plus_fr_rt_model_adjustment,red_absorptance_fraction_model,red_transmittance_fraction_model,red_reflectance_fraction_model,red_absorptance_fraction_raw_digitized,red_absorptance_fraction_implied_from_rt_raw,red_absorptance_fraction_implied_from_rt,red_absorptance_basis,red_rt_model_adjustment
572,0.6687526225231494,0.18587040482706577,0.14537697264978486,0.6687526225231494,0.6603593246544219,0.6603593246544219,mean_of_treatment_models,mean_of_treatment_models,0.6241380848967203,0.21579802178311483,0.16006389332016488,0.6241380848967203,0.6283225748640089,0.6283225748640089,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7376278526163392,0.14956859655452634,0.11280355082913443,0.7376278526163392,0.7313110297791039,0.7313110297791039,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6083743726569422,0.2166507544296928,0.17497487291336503,0.6083743726569422,0.5852555629529148,0.5852555629529148,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7048701799225958,0.16146424654092903,0.13366557353647512,0.7048701799225958,0.6965481310216599,0.6965481310216599,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
573,0.6749945321744191,0.18232564838115356,0.14267981944442742,0.6749945321744191,0.6667503237418689,0.6667503237418689,mean_of_treatment_models,mean_of_treatment_models,0.6306013485576865,0.21226656086752946,0.1571320905747841,0.6306013485576865,0.6344469121704692,0.6344469121704692,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7425584637222827,0.1468138740142016,0.11062766226351566,0.7425584637222827,0.7368774777839768,0.7368774777839768,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6158689080489986,0.21239114652154775,0.17173994542945362,0.6158689080489986,0.5932609710389545,0.5932609710389545,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7109494083687082,0.15783101212133543,0.13121957950995633,0.7109494083687082,0.7024159339740753,0.7024159339740753,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
574,0.6815909674635688,0.17877338028755071,0.13963565224888047,0.6815909674635688,0.6729822168096005,0.6729822168096005,mean_of_treatment_models,mean_of_treatment_models,0.6370646122186525,0.20873482883287725,0.1542005589484702,0.6370646122186525,0.6405712494769294,0.6405712494769294,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7489877261164786,0.1432043889777368,0.10780788490578463,0.7489877261164786,0.7424439257888497,0.7424439257888497,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6230121970453709,0.20878480421659595,0.16820299873803313,0.6230121970453709,0.5999643687665557,0.5999643687665557,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7172993344737733,0.15436949912299286,0.12833116640323386,0.7172993344737733,0.7089493232060671,0.7089493232060671,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
575,0.6877059611204294,0.17543934879806178,0.1368546900815088,0.6877059611204294,0.6789132331218954,0.6789132331218954,mean_of_treatment_models,mean_of_treatment_models,0.6422561941069858,0.20593485388441424,0.15180895200859998,0.6422561941069858,0.6466955867833897,0.6466955867833897,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7554169885106744,0.1395503759165129,0.10503263557281267,0.7554169885106744,0.7479308101451246,0.7479308101451246,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6295014012852191,0.20536417943214888,0.16513441928263198,0.6295014012852191,0.6055438231210089,0.6055438231210089,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7236492605788383,0.15090798595917113,0.12544275346199057,0.7236492605788383,0.7154827124380588,0.7154827124380588,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
576,0.6927131641950395,0.17283331115777975,0.13445352464718063,0.6927131641950395,0.6843418749845563,0.6843418749845563,mean_of_treatment_models,mean_of_treatment_models,0.6470937722004966,0.20322900884455836,0.14967721895494504,0.6470937722004966,0.6526304542748874,0.6526304542748874,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7601138822273358,0.13692908960430344,0.10295702816836078,0.7601138822273358,0.7527166644758642,0.7527166644758642,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6345026104750622,0.20276786874875805,0.16272952077617975,0.6345026104750622,0.6111232774754621,0.6111232774754621,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7291423918772638,0.14840727743349919,0.12245033068923696,0.7291423918772638,0.7208971037120115,0.7208971037120115,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
577,0.6975863373647005,0.17021197920433126,0.1322016834309682,0.6975863373647005,0.6894032124840275,0.6894032124840275,mean_of_treatment_models,mean_of_treatment_models,0.6519313502940073,0.20017657543731499,0.14789207426867773,0.6519313502940073,0.6579732324056122,0.6579732324056122,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7644520667151576,0.1346978626390333,0.10085007064580906,0.7644520667151576,0.7570571006253723,0.7570571006253723,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6395038196649051,0.20017289407609812,0.16032328625899675,0.6395038196649051,0.6167001043336755,0.6167001043336755,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.734458112784732,0.14580058466487864,0.11974130255038928,0.734458112784732,0.7258824125714496,0.7258824125714496,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
578,0.7026558582114902,0.16747308649912784,0.12987105528938195,0.7026558582114902,0.6942299138784285,0.6942299138784285,mean_of_treatment_models,mean_of_treatment_models,0.656768928387518,0.1973182705244817,0.1459128010880003,0.656768928387518,0.6628659190573016,0.6628659190573016,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7687902512029794,0.13246636054963465,0.09874338824738596,0.7687902512029794,0.7613975367748804,0.7613975367748804,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.645290419563263,0.197156064923211,0.15755351551352598,0.645290419563263,0.6222423936970893,0.6222423936970893,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7397738336922004,0.14295164999918406,0.11727451630861553,0.7397738336922004,0.7304138059844423,0.7304138059844423,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
579,0.7074764514747002,0.16482984692949632,0.12769370159580354,0.7074764514747002,0.6988376146428872,0.6988376146428872,mean_of_treatment_models,mean_of_treatment_models,0.661462645158388,0.19467566502337558,0.14386168981823635,0.661462645158388,0.667451233376205,0.667451233376205,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7729174861261643,0.13022417448112442,0.09685833939271128,0.7729174861261643,0.765501437059908,0.765501437059908,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.651144493861261,0.19392801459386064,0.1549274915448783,0.651144493861261,0.6274525887380002,0.6274525887380002,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7443811807529871,0.14049153361962466,0.11512728562738825,0.7443811807529871,0.734945199397435,0.734945199397435,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
580,0.7120260250448802,0.16223529057947908,0.1257386843756407,0.7120260250448802,0.7032719231888844,0.7032719231888844,mean_of_treatment_models,mean_of_treatment_models,0.6661514677097786,0.19197990050716016,0.14186863178306128,0.6661514677097786,0.6719409403775605,0.6719409403775605,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7768253420814243,0.12786612023290625,0.09530853768566946,0.7768253420814243,0.7694375797857188,0.7694375797857188,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6568754425656009,0.19060691828965182,0.15251763914474725,0.6568754425656009,0.6323518219883886,0.6323518219883886,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7482518478227171,0.13848822328819807,0.1132599288890848,0.7482518478227171,0.7393573506038698,0.7393573506038698,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
581,0.7160892774146763,0.15989674045141358,0.12401398213390999,0.7160892774146763,0.7076652306487188,0.7076652306487188,mean_of_treatment_models,mean_of_treatment_models,0.6708402902611692,0.18920959795644193,0.13995011178238886,0.6708402902611692,0.6763031797625436,0.6763031797625436,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7807331980366842,0.12547942795762054,0.09378737400569527,0.7807331980366842,0.7734431752208017,0.7734431752208017,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6606611064684051,0.18836657282565525,0.1509723207059396,0.6606611064684051,0.6372510552387769,0.6372510552387769,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7521225148924471,0.13653136306593666,0.11134612204161627,0.7521225148924471,0.7436635123727526,0.7436635123727526,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
582,0.720081954179982,0.15756700257471556,0.12235104324530234,0.720081954179982,0.7119998636010185,0.7119998636010185,mean_of_treatment_models,mean_of_treatment_models,0.6753178517421886,0.1865608002798426,0.13812134797796877,0.6753178517421886,0.6806654191475267,0.6806654191475267,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7846410539919441,0.12309277840914926,0.09226616759890668,0.7846410539919441,0.7774487706558847,0.7774487706558847,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6644467703712095,0.18612557280206277,0.14942765682672776,0.6644467703712095,0.6421502884891652,0.6421502884891652,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7559221406145862,0.1344888588078077,0.10958900057760614,0.7559221406145862,0.7477349761114971,0.7477349761114971,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
583,0.7235112968817202,0.15551157143263714,0.12097713168564264,0.7235112968817202,0.7159719592432856,0.7159719592432856,mean_of_treatment_models,mean_of_treatment_models,0.6786163821114566,0.1847251009176946,0.1366585169708488,0.6786163821114566,0.6847144511873297,0.6847144511873297,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7878710808751864,0.12090556803541488,0.09122335108939869,0.7878710808751864,0.7811153694414575,0.7811153694414575,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6682324342740137,0.18395046396634784,0.1478171017596385,0.6682324342740137,0.6466259438142152,0.6466259438142152,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7593252902662242,0.13246515281109125,0.10820955692268458,0.7593252902662242,0.7514320725301398,0.7514320725301398,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
584,0.7268529408059674,0.1535936753764085,0.11955338381762415,0.7268529408059674,0.7192665506977094,0.7192665506977094,mean_of_treatment_models,mean_of_treatment_models,0.6819149124807247,0.18263679580760292,0.13544829171167241,0.6819149124807247,0.6882202081247686,0.6882202081247686,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7907748369211357,0.11923095456947327,0.08999420850939102,0.7907748369211357,0.783490192632338,0.783490192632338,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6719935739041468,0.18197185475861646,0.1460345713372367,0.6719935739041468,0.6504419879258947,0.6504419879258947,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7627284399178622,0.1305350963699414,0.1067364637121964,0.7627284399178622,0.7549138141078361,0.7549138141078361,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
585,0.7301922154816896,0.15168381398606964,0.11812397053224072,0.7301922154816896,0.7223671602117661,0.7223671602117661,mean_of_treatment_models,mean_of_treatment_models,0.6852134428499926,0.18037194365305967,0.1344146134969477,0.6852134428499926,0.691424809672421,0.691424809672421,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.793678592967085,0.11761922525759518,0.08870218177531983,0.793678592967085,0.7857134860204178,0.7857134860204178,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6757452365401806,0.17999838763577095,0.14425637582404846,0.6757452365401806,0.6542580320375743,0.6542580320375743,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7661315895695003,0.12874569939785277,0.10512271103264689,0.7661315895695003,0.758072313116651,0.758072313116651,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
586,0.7333391185085374,0.1499225278840728,0.11673835360738977,0.7333391185085374,0.725352691763427,0.725352691763427,mean_of_treatment_models,mean_of_treatment_models,0.6885119732192607,0.17829455719800094,0.13319346958273837,0.6885119732192607,0.6941997721758779,0.6941997721758779,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7965823490130342,0.11600717429449216,0.0874104766924737,0.7965823490130342,0.7879367794084975,0.7879367794084975,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6794968991762145,0.17802480425678965,0.14247829656699593,0.6794968991762145,0.6580740761492538,0.6580740761492538,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7687652526256405,0.12736357578700835,0.10387117158735108,0.7687652526256405,0.7612001393200785,0.7612001393200785,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
587,0.7362261175029434,0.1483625775038181,0.11541130499323843,0.7362261175029434,0.7280725347960465,0.7280725347960465,mean_of_treatment_models,mean_of_treatment_models,0.6918105035885287,0.1764092124114533,0.131780284000018,0.6918105035885287,0.6965344573009903,0.6965344573009903,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7986226625657674,0.11488443472358557,0.08649290271064702,0.7986226625657674,0.7901672482779769,0.7901672482779769,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6832485618122484,0.17612667967015244,0.1406247585175992,0.6832485618122484,0.6613517084016282,0.6613517084016282,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7712227420452294,0.12602998321008108,0.10274727474468948,0.7712227420452294,0.7642367252035908,0.7642367252035908,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
588,0.7390779521433257,0.14682285838818515,0.11409918946848907,0.7390779521433257,0.7306870283541631,0.7306870283541631,mean_of_treatment_models,mean_of_treatment_models,0.6951090339577967,0.1746781583885108,0.1302128076536925,0.6951090339577967,0.6991351555397122,0.6991351555397122,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8005223187024059,0.11379899884878754,0.0856786824488066,0.8005223187024059,0.7925019334030893,0.7925019334030893,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6870002244482821,0.17411779910398478,0.1388819764477331,0.6870002244482821,0.6638377133867481,0.6638377133867481,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7736802314648183,0.12469647721145753,0.1016232913237241,0.7736802314648183,0.7672733110871031,0.7672733110871031,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
589,0.7411239220700654,0.1457700528155896,0.11310602511434494,0.7411239220700654,0.7331272672591342,0.7331272672591342,mean_of_treatment_models,mean_of_treatment_models,0.6966291042693705,0.17400599619494087,0.12936489953568864,0.6966291042693705,0.7018039607387965,0.7018039607387965,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8024219748390444,0.11271355704908018,0.08486446811187538,0.8024219748390444,0.7948366185282016,0.7948366185282016,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6893068882874396,0.17291240062640942,0.13778071108615103,0.6893068882874396,0.6663237183718681,0.6663237183718681,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7761377208844074,0.123448257391928,0.10041402172366466,0.7761377208844074,0.7695447713976706,0.7695447713976706,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
590,0.7430032737728139,0.14475766539631318,0.11223906083087283,0.7430032737728139,0.7354645246684186,0.7354645246684186,mean_of_treatment_models,mean_of_treatment_models,0.6980601804483305,0.17338022333285705,0.1285595962188124,0.6980601804483305,0.7044872355900096,0.7044872355900096,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8043066456406482,0.11163665776335008,0.08405669659600169,0.8043066456406482,0.7971713036533141,0.7971713036533141,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6915412443938482,0.17174726658205036,0.1367114890241014,0.6915412443938482,0.6688097233569881,0.6688097233569881,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7781050246084289,0.12226651390699529,0.09962846148457583,0.7781050246084289,0.7713898360733624,0.7713898360733624,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
591,0.7449038901651719,0.14360557168861673,0.11149053814621145,0.7449038901651719,0.7375011848738193,0.7375011848738193,mean_of_treatment_models,mean_of_treatment_models,0.6998967376138925,0.1722753897650994,0.12782787262100814,0.6998967376138925,0.7067612868290991,0.7067612868290991,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8058716018075165,0.11050238203384584,0.08362601615863767,0.8058716018075165,0.7988239235038401,0.7988239235038401,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6937756005002569,0.17055919963887367,0.1356651998608694,0.6937756005002569,0.6711846284132835,0.6711846284132835,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7800716207390214,0.12108531531664807,0.0988430639443306,0.7800716207390214,0.7732349007490544,0.7732349007490544,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
592,0.746870709412558,0.14244528061313771,0.1106840099743043,0.746870709412558,0.7393853948071242,0.7393853948071242,mean_of_treatment_models,mean_of_treatment_models,0.7020418403950291,0.1709760032875854,0.12698215631738544,0.7020418403950291,0.7090058664955486,0.7090058664955486,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8074365579743846,0.10953308730082448,0.0830303547247909,0.8074365579743846,0.8000452871817052,0.8000452871817052,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6959662224112043,0.16936775663680537,0.1346660209519903,0.6959662224112043,0.6734104601264965,0.6734104601264965,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7820382168696138,0.11990427522733561,0.09805750790305057,0.7820382168696138,0.7750799654247462,0.7750799654247462,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
593,0.7487687717398166,0.14133481165213357,0.10989641660804984,0.7487687717398166,0.7412434616828705,0.7412434616828705,mean_of_treatment_models,mean_of_treatment_models,0.7041869431761658,0.1697222108506361,0.12609084597319806,0.7041869431761658,0.7111458739317639,0.7111458739317639,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8090015141412528,0.10856411140217388,0.08243437445657335,0.8090015141412528,0.8012666508595702,0.8012666508595702,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6978818166416414,0.16832952678375546,0.13378865657460315,0.6978818166416414,0.6756362918397096,0.6756362918397096,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7840048130002063,0.11872339757196891,0.09727178942782481,0.7840048130002063,0.7769250301004382,0.7769250301004382,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
594,0.7505772901734744,0.14032147202640624,0.10910123780011947,0.7505772901734744,0.7429612029955625,0.7429612029955625,mean_of_treatment_models,mean_of_treatment_models,0.7063320459573025,0.16853630990255153,0.12513164414014602,0.7063320459573025,0.7130577993898781,0.7130577993898781,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8104639950075423,0.107681554145665,0.0818544508467927,0.8104639950075423,0.8025391699694395,0.8025391699694395,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6997974108720786,0.16726750396205278,0.13293508516586866,0.6997974108720786,0.6778162426059987,0.6778162426059987,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7857157088569738,0.11780052009535569,0.09648377104767047,0.7857157088569738,0.7784316000169333,0.7784316000169333,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
595,0.7520854004724609,0.139466287065037,0.10844831246250208,0.7520854004724609,0.7443697023435418,0.7443697023435418,mean_of_treatment_models,mean_of_treatment_models,0.7084771487384391,0.1672117984156543,0.1243110528459065,0.7084771487384391,0.7147335471861002,0.7147335471861002,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8115826845480502,0.10716904219780374,0.08124827325414612,0.8115826845480502,0.8040451984257232,0.8040451984257232,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7017130051025157,0.16603203559482943,0.13225495930265488,0.7017130051025157,0.6794293368189206,0.6794293368189206,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7865687635008386,0.11745227205186057,0.09597896444730084,0.7865687635008386,0.7792707269434233,0.7792707269434233,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
596,0.7532978925441982,0.13880195581816654,0.10790015163763525,0.7532978925441982,0.7457215333360026,0.7457215333360026,mean_of_treatment_models,mean_of_treatment_models,0.7099804719884502,0.16625546991673254,0.12376405809481732,0.7099804719884502,0.7164092949823223,0.7164092949823223,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.812701374088558,0.1066827985583719,0.08061582735307007,0.812701374088558,0.8054889124624096,0.8054889124624096,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7030879059550813,0.16516557810572974,0.131746515939189,0.7030879059550813,0.6808780720293651,0.6808780720293651,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7874218181447035,0.11710397669183195,0.09547420516346458,0.7874218181447035,0.7801098538699132,0.7801098538699132,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
597,0.7544359938656147,0.1381789869400384,0.10738501919434698,0.7544359938656147,0.747075146022534,0.747075146022534,mean_of_treatment_models,mean_of_treatment_models,0.7113222948421382,0.1654032785200508,0.12327442663781105,0.7113222948421382,0.7180581803140934,0.7180581803140934,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8138200636290659,0.10619699317266508,0.07998294319826903,0.8138200636290659,0.8069326264990959,0.8069326264990959,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7043267442026862,0.16437478090640623,0.1312984748909076,0.7043267442026862,0.6823268072398097,0.6823268072398097,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7882748727885682,0.11674089516103153,0.09498423205040023,0.7882748727885682,0.780982970037137,0.780982970037137,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
598,0.7557582120347635,0.13742267338216252,0.10681911458307405,0.7557582120347635,0.7484227644974257,0.7484227644974257,mean_of_treatment_models,mean_of_treatment_models,0.712664117695826,0.16474123777654529,0.12259464452762867,0.712664117695826,0.7192718586826249,0.7192718586826249,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8150774807854073,0.10557085300023873,0.07935166621435397,0.8150774807854073,0.8082646412995017,0.8082646412995017,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.705565582450291,0.16358390801859837,0.1308505095311107,0.705565582450291,0.6837755424502543,0.6837755424502543,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7897256672075295,0.11579469473326766,0.09447963805920287,0.7897256672075295,0.782379015557322,0.782379015557322,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
599,0.7571476334833926,0.13661638073497104,0.10623598578163629,0.7571476334833926,0.7497491376152345,0.7497491376152345,mean_of_treatment_models,mean_of_treatment_models,0.714005940549514,0.1641103728650094,0.12188368658547656,0.714005940549514,0.7205387626502071,0.7205387626502071,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8165308702956855,0.10471065234906178,0.07875847735525275,0.8165308702956855,0.8093746132403341,0.8093746132403341,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7068044206978957,0.1628519998932643,0.13034357940883998,0.7068044206978957,0.6853383986390567,0.6853383986390567,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7912493023904754,0.11479249783254866,0.09395819977697592,0.7912493023904754,0.7837447759313403,0.7837447759313403,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
600,0.7588196315080828,0.13569273778017685,0.10548763071174033,0.7588196315080828,0.7511721230662385,0.7511721230662385,mean_of_treatment_models,mean_of_treatment_models,0.7158746102485917,0.163237061909798,0.12088832784161033,0.7158746102485917,0.7219082155288717,0.7219082155288717,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8179842598059636,0.10385058036231681,0.07816515983171964,0.8179842598059636,0.8104845851811666,0.8104845851811666,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7086467184043548,0.16189268500785034,0.12946059658779493,0.7086467184043548,0.6871851552495566,0.6871851552495566,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7927729375734215,0.11379062384074216,0.09343643858583636,0.7927729375734215,0.7851105363053588,0.7851105363053588,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
601,0.7605694990780032,0.13469486413790163,0.10473563678409517,0.7605694990780032,0.7526682200352794,0.7526682200352794,mean_of_treatment_models,mean_of_treatment_models,0.7177519530539122,0.16230445295309104,0.11994359399299681,0.7177519530539122,0.7234014401399171,0.7234014401399171,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8194376493162417,0.10299063931404485,0.07757171136971341,0.8194376493162417,0.8115945571219989,0.8115945571219989,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7107918211854914,0.16069528533036143,0.1285128934841471,0.7107918211854914,0.6892005861998248,0.6892005861998248,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7942965727563674,0.11278907895410921,0.09291434828952332,0.7942965727563674,0.786476296679377,0.786476296679377,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
602,0.7624099368094678,0.13361634972493971,0.10397371346559248,0.7624099368094678,0.754255566466942,0.754255566466942,mean_of_treatment_models,mean_of_treatment_models,0.7196292958592325,0.16120734536010156,0.11916335878066593,0.7196292958592325,0.7252735839344211,0.7252735839344211,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.8208910388265198,0.10213083153219388,0.07697812964128632,0.8208910388265198,0.8127045290628314,0.8127045290628314,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7129369239666281,0.15949789589625135,0.12756518013712057,0.7129369239666281,0.6912160171500931,0.6912160171500931,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7961824885854908,0.11162932611121207,0.09218818530329713,0.7961824885854908,0.7878281357204224,0.7878281357204224,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
